,Date,Low,High,Close,Open
2636,2011-08-18,4.9939,5.2532,5.1379,5.1956
2635,2010-07-21,8.7969,9.4212,8.8449,9.0754
2634,2012-07-18,12.6768,13.6371,12.8881,13.4547
2633,2017-03-07,43.9678,44.6289,44.2441,44.4217
2632,2017-02-09,44.3428,45.9797,45.6847,44.471
2631,2013-10-08,19.1304,19.6202,19.2265,19.5146
2630,2016-09-13,36.5534,37.6239,36.7007,37.4373
2629,2018-03-06,52.6386,53.7531,53.3053,53.0764
2628,2010-12-17,9.6036,9.8533,9.6612,9.7573
2627,2005-10-21,20.1772,21.5313,21.0896,20.1868
2626,2010-06-17,10.0262,10.4295,10.3143,10.199
2625,2015-07-22,39.6986,40.3286,40.1541,39.6986
2624,2012-09-25,9.8725,10.2759,9.8725,10.1414
2623,2008-11-20,4.1584,5.4164,4.2352,4.6386
2622,2011-06-30,8.5472,8.7393,8.5568,8.5664
2621,2007-06-13,27.1494,28.3403,27.5816,28.1098
2620,2008-05-29,3.9375,4.3024,4.1488,4.0527
2619,2013-04-17,15.2698,15.894,15.8652,15.5291
2618,2009-09-04,3.1212,3.2748,3.246,3.1404
2617,2007-11-26,18.5254,19.6874,18.7751,19.5914
2616,2017-05-19,44.2418,44.8746,44.7164,44.3011
2615,2012-03-05,6.6841,7.0971,6.7129,7.0971
2614,2010-06-18,9.8341,10.3719,10.0262,10.2087
2613,2011-05-17,9.3923,9.6516,9.4116,9.4692
2612,2017-07-14,52.746,53.6755,53.6162,53.2009
2611,2008-12-09,6.5305,7.6637,6.5497,7.4524
2610,2010-04-12,7.1067,7.3564,7.318,7.1067
2609,2014-11-05,40.6263,41.8424,40.7807,41.8135
2608,2010-10-26,10.9001,11.3611,11.2651,11.0154
2607,2011-08-30,5.186,5.4068,5.3012,5.2724
2606,2010-05-28,8.2111,8.6145,8.48,8.384
2605,2010-02-24,6.7802,6.9242,6.8858,6.857
2604,2006-11-03,45.137,46.2991,45.5404,46.0782
2603,2011-11-14,4.7442,4.9939,4.7826,4.8306
2602,2007-08-06,28.0522,30.3282,28.8109,30.1362
2601,2006-05-03,43.9558,46.4623,45.9053,44.3687
2600,2006-10-31,47.2018,49.6027,47.8837,49.257
2599,2011-09-30,5.2532,5.743,5.282,5.7238
2598,2016-03-07,39.9319,41.2304,41.1328,40.3322
2597,2006-10-10,45.7997,46.4335,46.3663,46.0494
2596,2016-10-19,38.6944,40.0791,39.9023,38.7729
2595,2012-07-31,10.7176,11.169,11.0058,10.8617
2594,2016-03-10,39.9417,41.1132,40.6446,41.1132
2593,2017-12-18,50.8945,51.3016,51.1328,50.8945
2592,2006-02-01,27.2263,28.4459,28.2154,27.9465
2591,2017-08-31,44.0257,44.5311,44.3329,44.1347
2590,2006-04-04,37.7422,38.9907,37.9151,38.4145
2589,2012-01-06,5.186,5.4453,5.378,5.2244
2588,2017-10-11,51.8538,53.251,52.3493,52.6168
2587,2006-02-28,31.3078,32.1241,31.7784,31.9801
2586,2017-02-22,45.2604,46.0794,45.7044,45.882
2585,2015-12-28,41.7768,42.877,42.0883,42.468
2584,2009-10-13,4.2064,4.36,4.264,4.3024
2583,2005-12-20,32.6715,34.0545,33.92,33.8528
2582,2006-12-26,52.6183,53.9628,53.5978,53.7323
2581,2010-10-15,9.2963,9.4884,9.3155,9.4596
2580,2010-05-21,6.3384,7.0106,6.9242,6.3576
2579,2015-12-22,41.2412,41.9423,41.7622,41.436
2578,2014-01-03,24.4988,25.6897,25.488,24.7293
2577,2014-10-10,28.6732,31.0514,29.636,30.3774
2576,2013-05-21,16.9504,17.9588,17.2385,17.8147
2575,2008-10-28,6.492,8.2591,8.2207,7.3084
2574,2013-01-25,13.9157,14.5975,14.3766,14.1173
2573,2018-09-21,41.99,43.89,43.6,42.04
2572,2007-07-05,30.9717,32.6235,32.4795,31.692
2571,2015-12-07,44.0258,45.2623,44.571,44.1524
2570,2016-08-02,32.6845,34.6625,32.8118,34.6527
2569,2006-03-06,30.1362,30.7316,30.5491,30.6356
2568,2017-07-19,51.2034,52.5977,52.0241,51.678
2567,2009-03-16,2.641,3.3229,2.689,3.2172
2566,2013-11-29,22.5205,23.2216,22.5493,23.1639
2565,2006-06-12,41.7758,45.7132,42.496,45.7132
2564,2013-10-22,20.4941,21.1184,21.08,20.6766
2563,2015-01-20,48.198,50.9928,50.9155,49.2264
2562,2007-08-23,28.2347,29.5984,28.4459,29.5311
2561,2007-03-01,48.4215,50.4863,50.0157,48.9785
2560,2010-08-25,8.0863,8.4416,8.432,8.3648
2559,2009-07-14,1.9591,2.0552,1.9591,2.0168
2558,2010-09-17,8.5952,8.8353,8.7201,8.8161
2557,2013-04-11,15.1257,15.7307,15.5483,15.1449
2556,2007-01-05,55.605,56.8054,55.9795,56.4981
2555,2006-04-20,36.3977,38.0688,36.4938,37.118
2554,2015-08-21,38.6172,40.4145,38.6172,40.2202
2553,2017-06-16,48.0785,48.8993,48.2467,48.3554
2552,2016-10-26,37.5257,39.5389,38.6158,37.8792
2551,2018-06-05,43.6962,44.9044,44.0653,44.6637
2550,2006-02-23,32.7195,33.6319,33.2766,32.8444
2549,2010-09-28,8.7681,8.9986,8.8737,8.9506
2548,2017-09-08,43.0943,43.7086,43.2033,43.4113
2547,2009-03-02,2.3529,2.7178,2.3721,2.689
2546,2012-10-18,11.1402,11.6396,11.2554,11.169
2545,2017-06-12,47.5643,49.6607,48.929,49.5421
2544,2015-02-05,46.0388,47.8378,47.2091,47.8378
2543,2006-12-05,54.5582,56.0275,55.3937,55.701
2542,2013-04-05,14.4342,15.1641,15.0969,14.5687
2541,2010-07-23,9.3731,9.9878,9.9398,9.3827
2540,2011-11-07,5.1091,5.33,5.1764,5.282
2539,2009-04-15,3.0732,3.6302,3.5533,3.1884
2538,2007-10-24,26.3619,27.8985,27.6008,27.4472
2537,2012-11-12,11.7933,12.3022,11.8029,12.2158
2536,2016-08-17,35.5418,36.0918,35.9445,36.0231
2535,2010-05-13,6.9146,7.2699,6.953,7.0491
2534,2006-09-08,37.8959,39.7014,39.5285,39.4709
2533,2012-08-29,9.9974,10.564,10.0358,10.3719
2532,2013-12-13,24.5085,25.2575,25.1903,24.5949
2531,2012-10-02,10.2183,10.6888,10.4487,10.3431
2530,2016-07-22,34.8583,35.7983,35.6025,35.6906
2529,2012-12-03,12.1198,12.4079,12.1582,12.4079
2528,2007-07-18,33.1325,34.2945,33.5263,33.6607
2527,2015-09-23,39.3459,40.3173,40.0647,40.1425
2526,2016-09-29,34.9624,35.9445,35.1785,35.0115
2525,2015-08-20,40.5894,42.2798,40.7837,41.6191
2524,2013-04-26,15.5195,16.0669,15.9324,15.7307
2523,2013-10-23,20.4653,21.2144,20.5518,20.9551
2522,2017-08-03,49.7992,50.6249,49.9871,49.9969
2521,2009-09-11,3.8414,4.0143,3.8703,3.9279
2520,2008-03-05,11.2266,12.4463,12.2542,11.9181
2519,2007-04-13,42.2655,43.4372,43.4372,42.3712
2518,2009-07-30,2.8619,2.9963,2.9195,2.9771
2517,2015-12-15,40.8129,41.6892,41.4701,40.8616
2516,2013-01-02,13.0609,13.4547,13.4259,13.1762
2515,2012-09-11,11.073,11.5628,11.1594,11.4859
2514,2011-02-01,9.5172,9.7285,9.5172,9.5748
2513,2011-05-27,8.6913,8.9602,8.7585,8.8257
2512,2007-12-27,14.4823,15.0009,14.5783,14.8184
2511,2017-06-21,47.594,48.0983,47.8907,47.7918
2510,2013-09-05,16.2109,16.451,16.3166,16.2781
2509,2017-08-16,47.8308,48.2866,47.9695,48.1974
2508,2007-03-28,43.4852,44.7529,44.5704,44.2151
2507,2010-05-24,6.7513,7.1835,6.761,6.905
2506,2013-03-27,15.6827,16.1053,15.99,15.8268
2505,2017-11-30,48.958,50.757,50.1397,49.4148
2504,2009-08-14,2.9003,3.0155,2.9579,3.0155
2503,2013-01-22,13.8676,14.3286,14.2614,13.8964
2502,2008-08-27,6.2712,6.857,6.7994,6.3192
2501,2008-11-24,4.1776,4.9459,4.9075,4.4273
2500,2010-10-12,8.5856,9.1907,9.1715,8.6625
2499,2006-01-11,33.2766,36.3017,33.4206,36.3017
2498,2012-08-23,10.564,11.2843,10.6024,11.1882
2497,2008-02-28,12.5135,13.157,12.6288,13.0225
2496,2015-11-18,39.927,41.2024,40.6474,41.2024
2495,2012-02-29,6.9818,7.318,7.1163,7.0202
2494,2008-09-30,5.0803,5.9062,5.791,5.5701
2493,2013-12-30,23.6729,24.2492,23.7978,23.8842
2492,2009-01-05,7.6445,8.0574,7.9998,8.0478
2491,2016-12-14,47.068,47.9985,47.1813,47.1025
2490,2011-10-04,4.4081,4.8114,4.8018,4.4273
2489,2008-05-15,6.7225,7.3948,7.318,6.7994
2488,2014-11-28,45.3655,47.7303,46.8423,45.3655
2487,2013-08-12,17.3537,18.1316,18.074,17.7571
2486,2006-02-22,31.9801,32.9404,32.3066,32.201
2485,2010-06-08,7.8366,8.3071,8.2399,8.2111
2484,2013-08-09,17.8243,18.3237,17.8627,18.1605
2483,2016-06-20,29.0225,29.7568,29.091,29.1302
2482,2018-04-06,49.5639,51.7032,50.0415,51.4545
2481,2015-11-25,39.8783,40.404,40.2191,40.258
2480,2008-04-18,7.6253,7.9134,7.7117,7.7693
2479,2017-04-26,45.6255,46.2767,45.7834,45.8919
2478,2006-09-26,45.1082,46.3759,46.0974,45.9053
2477,2017-02-06,44.0503,44.897,44.6017,44.1094
2476,2013-11-20,22.9623,23.452,23.1063,23.3272
2475,2016-07-20,34.6527,35.9599,35.1716,35.3185
2474,2008-04-10,8.4512,8.8834,8.7969,8.4512
2473,2017-12-26,51.967,52.8458,52.4834,51.9868
2472,2006-07-28,45.1851,46.6928,46.2991,46.0974
2471,2009-12-18,4.1488,4.4465,4.3504,4.4273
2470,2010-09-29,8.6913,8.893,8.7009,8.8737
2469,2009-11-03,2.7274,2.9099,2.8139,2.7658
2468,2015-04-14,45.3424,46.2129,45.8647,45.9324
2467,2009-05-13,2.8619,3.246,2.8619,3.246
2466,2015-06-10,38.4774,39.9438,39.1849,38.9717
2465,2016-09-15,35.2079,35.974,35.7579,35.6597
2464,2012-07-27,10.6984,11.0826,10.9001,10.8905
2463,2014-05-23,37.0028,37.9343,37.5598,37.0028
2462,2008-10-14,5.0611,6.0023,5.3204,5.8486
2461,2007-08-03,29.099,30.722,29.9057,29.2911
2460,2007-03-29,42.8514,45.1274,43.7253,44.8009
2459,2014-03-20,34.8419,35.6198,35.1108,35.1589
2458,2006-03-02,31.3078,31.884,31.5959,31.4999
2457,2017-03-31,41.7127,42.3694,41.7379,41.8069
2456,2017-05-30,47.2578,48.0365,47.4259,47.7819
2455,2016-04-26,35.4017,36.6026,36.0461,36.3878
2454,2018-05-14,42.0904,42.9781,42.3497,42.639
2453,2018-05-03,41.3347,42.28,41.9019,42.0412
2452,2011-07-27,5.8678,6.1847,5.935,6.0887
2451,2016-09-14,35.6008,36.5338,35.7383,36.3373
2450,2011-07-28,5.7334,6.0503,5.743,5.935
2449,2007-07-09,33.2285,34.5442,34.4386,33.2477
2448,2009-07-02,2.1992,2.3625,2.3625,2.2665
2447,2008-06-10,3.5822,3.803,3.6302,3.7646
2446,2010-11-10,10.2855,10.6984,10.3527,10.5832
2445,2017-03-24,40.8696,41.506,41.1754,41.136
2444,2013-06-03,16.7103,17.1905,17.0272,16.8448
2443,2007-02-20,53.3193,55.1536,54.1452,54.7022
2442,2006-03-21,35.1781,37.5214,35.5142,36.4458
2441,2017-11-10,45.2439,45.8001,45.5021,45.3234
2440,2006-02-06,27.524,28.5228,28.1098,28.0426
2439,2007-11-01,25.6321,26.41,25.7761,26.1699
2438,2009-03-12,2.2376,2.7466,2.689,2.4681
2437,2008-02-22,12.6288,13.3394,12.9457,13.2338
2436,2011-03-24,8.3552,8.5664,8.5088,8.4992
2435,2014-06-18,39.9223,41.1227,40.9691,40.268
2434,2014-11-17,42.1127,43.0297,42.1706,42.4409
2433,2008-12-02,4.6866,5.791,5.7622,5.0899
2432,2007-03-09,46.7504,47.9221,46.9905,47.778
2431,2018-08-30,40.1504,40.84,40.4,40.36
2430,2006-10-12,45.1851,46.3183,45.6748,45.8189
2429,2011-04-15,7.6925,7.8366,7.7693,7.7309
2428,2015-03-12,46.0001,47.122,47.0833,46.0098
2427,2010-06-22,8.9602,9.7477,9.0946,9.5268
2426,2016-02-04,35.7318,37.5806,37.2009,36.3539
2425,2006-01-27,27.1783,29.0029,27.7449,29.0029
2424,2017-04-04,40.2775,41.6688,40.3565,41.5306
2423,2007-10-12,27.7353,28.9645,28.9549,27.9946
2422,2015-01-12,47.489,49.6608,47.8558,49.2843
2421,2007-09-28,24.7293,25.4784,25.2095,25.4304
2420,2016-08-09,33.9214,34.8642,33.9705,34.5794
2419,2014-01-24,28.7244,29.9441,29.195,29.7904
2418,2017-04-21,44.3872,44.8953,44.55,44.8953
2417,2018-07-11,35.8068,38.2404,35.8666,38.2105
2416,2010-07-20,8.1631,8.5952,8.5664,8.1631
2415,2008-03-11,9.2003,10.5448,9.5844,9.6228
2414,2006-02-07,27.4856,28.2827,27.8505,28.1866
2413,2010-10-11,8.6433,8.7969,8.6433,8.7009
2412,2012-03-02,7.0971,7.5196,7.3276,7.1547
2411,2014-10-15,28.3964,31.4077,30.5122,29.0969
2410,2010-08-24,8.1919,8.576,8.4032,8.3455
2409,2009-02-20,2.6122,3.3805,2.9963,3.3805
2408,2014-08-27,37.2424,37.9357,37.5409,37.8972
2407,2006-01-20,27.4664,29.0798,28.081,29.0798
2406,2010-03-08,7.0106,7.2699,7.0299,7.1547
2405,2014-01-14,27.572,27.8889,27.7257,27.6104
2404,2010-07-15,8.4992,8.9218,8.7489,8.9026
2403,2009-11-10,2.9003,3.0924,2.9387,3.0732
2402,2005-10-26,21.1184,21.5601,21.4353,21.128
2401,2011-12-20,5.6565,5.7622,5.7046,5.743
2400,2006-11-06,46.1934,48.4791,48.0853,46.1934
2399,2007-08-09,27.8121,29.7712,27.9946,29.3967
2398,2009-06-19,2.4393,2.6026,2.4681,2.5546
2397,2006-06-02,43.4564,44.9546,44.0326,44.4264
2396,2011-01-13,10.3623,10.5928,10.4583,10.4007
2395,2006-03-13,31.4807,32.3642,31.74,31.932
2394,2013-09-16,17.2577,17.6803,17.3537,17.4402
2393,2014-07-18,40.4793,41.5069,41.2187,40.5561
2392,2018-02-13,49.3947,50.6684,50.6186,49.4544
2391,2012-03-29,7.2027,7.6349,7.5773,7.414
2390,2010-08-16,8.5952,8.9602,8.8449,8.7009
2389,2006-08-28,38.5105,40.4793,40.1528,38.5105
2388,2012-09-20,10.2375,10.4872,10.2567,10.4391
2387,2007-05-18,31.4615,32.1913,32.1529,31.8744
2386,2012-06-19,11.7548,12.2734,12.1966,12.0045
2385,2010-11-05,11.073,11.3227,11.1114,11.1402
2384,2006-09-28,41.8238,43.5812,42.4384,43.5812
2383,2017-04-28,41.9944,43.4745,42.0536,43.435
2382,2016-06-23,29.1498,29.8548,29.6981,29.6198
2381,2013-12-24,24.9694,25.2191,25.2095,24.9694
2380,2007-11-08,19.1688,21.5601,21.1664,21.3104
2379,2010-05-11,6.4344,6.6649,6.5593,6.5209
2378,2007-09-05,30.2514,32.6139,30.3186,31.2694
2377,2011-12-12,5.2148,5.5797,5.4068,5.2436
2376,2006-11-10,47.0578,48.2102,47.3459,47.5764
2375,2012-09-19,10.055,10.7945,10.5352,10.1126
2374,2017-01-30,43.1839,45.2121,44.2078,44.9167
2373,2008-02-12,14.1365,14.876,14.3094,14.6839
2372,2013-06-26,15.5291,15.9804,15.5291,15.846
2371,2015-05-19,46.231,48.1501,46.3764,47.9271
2370,2012-02-27,6.6265,6.857,6.7225,6.7898
2369,2016-06-15,29.8156,30.452,29.8548,30.0114
2368,2012-01-25,6.6169,7.6253,7.2219,6.7225
2367,2015-03-19,52.6641,53.4282,53.3798,52.7802
2366,2013-12-31,23.6537,24.2492,24.2492,23.7594
2365,2005-12-09,32.0281,32.7195,32.5371,32.0857
2364,2009-10-05,4.1392,4.3024,4.1776,4.2832
2363,2011-02-07,8.9122,9.4308,9.3347,8.9218
2362,2018-03-19,53.9222,55.4148,54.3501,55.0566
2361,2010-07-29,9.9013,10.4103,10.2375,10.3143
2360,2006-01-05,37.3677,38.136,38.136,37.627
2359,2006-08-14,36.2537,37.6846,36.6282,37.022
2358,2010-03-12,7.4044,7.6829,7.6349,7.6541
2357,2010-06-29,8.1439,8.5856,8.2015,8.5856
2356,2007-06-06,31.1542,32.0761,31.3366,32.0761
2355,2016-11-15,42.918,44.582,44.07,44.3063
2354,2007-04-09,44.1383,46.0686,45.9149,44.4648
2353,2008-04-24,6.0599,7.0587,6.7802,6.0887
2352,2015-08-13,41.0654,42.0417,41.454,41.5414
2351,2013-08-27,14.7224,15.3658,14.8568,15.241
2350,2009-06-26,2.1416,2.3721,2.2569,2.3145
2349,2009-03-27,2.5065,2.8139,2.5642,2.6026
2348,2018-01-08,51.5698,52.2748,51.7684,52.2351
2347,2007-01-25,50.1789,51.946,51.7251,51.6675
2346,2018-07-23,37.263,38.1208,37.9412,37.5522
2345,2015-07-24,38.3999,41.7824,38.4096,41.6758
2344,2006-08-25,37.9151,39.298,37.9151,38.6162
2343,2015-11-27,40.0828,41.1342,40.589,40.2872
2342,2009-02-10,4.8114,5.282,4.8594,5.0419
2341,2017-12-12,50.0305,51.1725,50.1199,50.9143
2340,2017-10-16,51.4575,52.2006,51.7944,52.0421
2339,2015-08-26,35.9164,37.8983,37.7429,37.6651
2338,2016-06-27,24.3323,26.2906,24.7435,26.2906
2337,2013-08-14,14.7416,15.6923,15.5291,15.4138
2336,2013-05-10,16.7199,17.1041,17.056,16.912
2335,2008-08-20,6.1943,7.6349,7.2123,6.7225
2334,2009-06-12,2.5546,2.6986,2.6026,2.5834
2333,2017-11-13,45.0155,45.5419,45.4227,45.3135
2332,2013-10-18,19.9947,20.5037,20.3021,20.3885
2331,2017-08-29,43.9762,44.4419,44.1545,44.1248
2330,2010-01-15,5.2148,5.6085,5.282,5.4164
2329,2015-10-05,37.7137,39.1515,39.0447,37.7914
2328,2011-10-10,5.0131,5.186,5.1187,5.1764
2327,2017-08-17,45.3783,47.9001,45.6111,47.8109
2326,2012-06-12,10.8809,11.3995,10.9769,11.0346
2325,2013-11-01,20.7438,21.5793,21.5505,21.1664
2324,2012-01-17,5.6181,5.7814,5.6469,5.7718
2323,2008-09-15,7.4908,8.2687,7.5292,7.9806
2322,2015-02-06,46.3193,47.8474,46.5659,47.2381
2321,2005-10-31,23.0487,24.3452,23.7017,23.0487
2320,2015-09-17,41.7648,43.3193,42.7364,41.8814
2319,2011-12-06,4.8114,5.0707,5.0419,4.8882
2318,2016-09-22,34.2258,35.3847,34.6187,34.3339
2317,2010-04-29,6.7994,7.1547,7.0395,7.0299
2316,2017-12-28,51.8577,52.2649,52.0961,52.0862
2315,2011-11-17,4.1968,4.4081,4.2256,4.3504
2314,2007-08-30,28.2635,29.2622,28.9645,28.3979
2313,2007-11-20,17.7667,20.11,18.4582,20.11
2312,2010-11-29,10.7176,11.3227,10.8329,11.1594
2311,2008-10-16,4.821,6.7129,6.5113,5.3876
2310,2007-08-02,29.051,30.9237,29.4831,30.2514
2309,2013-09-24,17.9396,18.5158,18.2373,18.0452
2308,2008-11-17,5.2916,6.1751,5.935,5.4645
2307,2006-05-08,44.6376,47.826,45.4251,47.1538
2306,2016-04-12,37.8425,38.4967,38.2624,37.9011
2305,2007-07-12,32.9596,35.3509,33.5455,33.4302
2304,2013-07-02,15.7115,16.1245,15.7788,16.1149
2303,2014-02-03,31.74,33.1133,32.6139,32.6043
2302,2013-02-25,12.4847,13.2146,12.5039,13.0609
2301,2009-12-03,3.7262,3.9471,3.8991,3.8511
2300,2006-03-07,30.7316,31.4999,31.1253,30.8276
2299,2012-08-07,9.3539,10.4103,9.546,10.4103
2298,2012-12-21,12.7152,12.9841,12.9073,12.7248
2297,2008-12-15,5.791,6.3288,6.0983,6.2231
2296,2006-09-12,38.8659,42.8322,42.8322,38.8659
2295,2016-07-08,29.0812,29.6458,29.4141,29.1791
2294,2013-03-25,15.7019,16.3262,15.942,16.2493
2293,2015-07-23,40.7066,42.4608,41.2978,41.4626
2292,2011-07-08,7.8366,8.0478,7.8846,7.9806
2291,2014-01-29,30.8276,32.0761,31.6728,30.9621
2290,2005-12-21,33.9296,35.5334,35.0628,33.9776
2289,2006-09-19,42.448,45.0218,44.7049,42.8802
2288,2008-02-08,13.9541,14.8664,14.5687,14.7992
2287,2015-10-27,44.3491,45.3594,45.136,45.0874
2286,2016-04-11,37.7547,38.6138,37.8133,37.8718
2285,2014-05-15,35.9944,37.1948,36.6762,37.022
2284,2014-06-20,41.3244,42.7841,42.7841,41.334
2283,2012-12-17,12.2254,12.696,12.283,12.5807
2282,2007-09-25,24.931,26.1699,25.5456,24.9982
2281,2014-11-03,39.9892,40.6319,40.5394,39.9989
2280,2010-12-03,10.4776,10.6696,10.6024,10.6408
2279,2016-07-06,26.555,27.8083,27.7593,27.1816
2278,2015-09-28,37.5388,39.0349,37.9663,38.7338
2277,2007-03-12,47.1922,48.9785,47.4899,47.2498
2276,2017-02-01,43.2331,44.3063,43.3709,44.0601
2275,2008-06-05,4.0815,4.5809,4.2448,4.1296
2274,2007-08-24,28.0906,29.5023,29.5023,28.4459
2273,2010-11-18,10.3527,10.7657,10.5832,10.3911
2272,2009-01-30,5.1764,6.4632,5.4453,6.3288
2271,2009-10-16,4.12,4.312,4.12,4.2736
2270,2007-03-27,44.0326,45.0122,44.8585,45.0122
2269,2012-09-26,9.9013,10.1702,10.0838,9.9013
2268,2015-12-02,42.3804,43.354,42.6628,42.9256
2267,2013-08-21,15.1257,15.3562,15.1833,15.1737
2266,2013-11-21,22.8374,23.2792,23.0391,23.1159
2265,2013-05-15,17.5842,18.2373,18.0644,17.6419
2264,2015-04-28,48.3697,50.1204,49.511,50.0043
2263,2013-02-07,14.0501,14.7896,14.5111,14.319
2262,2014-05-05,34.3714,35.3221,35.1493,34.6499
2261,2008-02-27,12.9265,13.3394,13.253,13.2146
2260,2018-02-05,49.5042,52.1311,49.5141,51.7331
2259,2016-09-21,33.2929,34.5205,34.0491,34.3732
2258,2011-04-06,7.827,8.1823,8.067,8.1823
2257,2014-11-07,41.1475,41.9776,41.6977,41.6397
2256,2017-07-18,52.4295,53.2404,52.5581,53.2305
2255,2008-11-12,4.9171,7.2027,5.0227,7.2027
2254,2018-09-17,39.7,40.545,40.32,39.7
2253,2015-09-25,38.7824,39.8607,39.0932,39.7636
2252,2009-07-28,2.593,2.8427,2.7851,2.6218
2251,2005-10-11,20.9359,21.4161,21.1088,21.3777
2250,2009-08-17,2.7082,2.8811,2.7947,2.8331
2249,2006-04-19,35.7255,37.8863,36.9163,35.8215
2248,2014-04-04,34.8613,36.2249,35.1108,35.9272
2247,2006-04-13,35.8983,37.579,37.0988,35.956
2246,2018-01-19,57.3593,58.1836,57.6572,58.1836
2245,2010-10-20,9.9878,10.612,10.4103,10.0838
2244,2011-03-15,8.0863,8.8353,8.5664,8.1631
2243,2018-05-04,41.5437,43.2353,42.6482,41.5437
2242,2017-05-23,45.4284,46.17,46.1404,45.7547
2241,2010-08-09,9.037,9.4116,9.3443,9.2483
2240,2016-12-19,47.004,47.8508,47.8311,47.1517
2239,2006-07-24,47.6916,49.1417,48.0661,47.9221
2238,2009-06-23,2.0744,2.4009,2.084,2.3721
2237,2013-10-25,20.7918,22.1652,21.272,21.8578
2236,2009-03-13,2.6986,3.1788,3.0155,2.7274
2235,2014-12-08,48.406,49.5353,49.0527,48.6859
2234,2018-09-04,40.32,41.34,40.77,40.32
2233,2014-02-04,32.249,33.0173,32.7003,32.6907
2232,2010-12-01,10.6216,10.9769,10.8137,10.8905
2231,2011-11-29,4.1584,4.6866,4.2832,4.1872
2230,2009-07-06,2.2569,2.4489,2.2761,2.2953
2229,2014-03-28,33.9488,35.0532,33.9872,34.3522
2228,2010-07-01,7.8942,8.6145,8.3071,8.2783
2227,2017-10-12,51.8637,52.3493,52.1709,52.2403
2226,2010-01-21,5.2052,5.7238,5.2436,5.6469
2225,2006-07-10,52.6279,54.174,53.6362,52.8199
2224,2014-11-24,41.2923,42.4312,41.7073,42.1996
2223,2008-08-18,8.0382,8.9698,8.6337,8.4992
2222,2018-03-02,51.6137,53.1511,52.9172,52.6386
2221,2009-04-06,2.7274,3.1404,3.0155,2.7851
2220,2017-09-26,46.8002,47.8209,47.147,47.4047
2219,2013-11-13,22.2132,23.3368,22.386,23.26
2218,2010-11-17,10.199,10.4007,10.2759,10.3239
2217,2014-06-11,40.364,41.5741,40.6137,41.1995
2216,2016-09-08,37.7417,38.7042,38.6452,37.9872
2215,2014-12-01,45.713,47.7496,46.2149,47.296
2214,2011-02-08,9.4212,9.6997,9.4884,9.4596
2213,2007-05-25,32.8156,33.7087,32.8924,33.7087
2212,2011-11-16,4.3216,4.5617,4.3216,4.5617
2211,2010-05-03,6.8474,7.1547,7.0971,6.9242
2210,2006-04-11,35.5334,36.7819,36.0136,36.4458
2209,2012-01-11,5.4453,5.7046,5.6757,5.4645
2208,2017-04-12,43.2475,44.7473,43.3758,44.1948
2207,2016-08-05,33.0768,34.0982,33.8232,33.1063
2206,2013-11-19,23.1255,23.817,23.2696,23.5769
2205,2018-06-28,36.9638,38.4299,38.1008,38.2305
2204,2015-04-21,47.8378,49.7335,49.6754,48.3601
2203,2008-04-22,6.4824,7.4908,6.5689,7.4044
2202,2015-04-23,49.0378,50.0236,49.7625,49.395
2201,2009-04-17,3.5533,3.9759,3.8126,3.659
2200,2016-05-18,31.6662,32.665,31.9306,31.9306
2199,2005-09-27,18.3429,20.5518,18.535,20.2156
2198,2014-01-10,27.6104,28.6476,28.1866,27.8985
2197,2006-06-20,44.7529,45.8093,45.5884,44.8009
2196,2016-06-08,31.5487,32.2831,31.8327,31.9502
2195,2007-10-04,27.6872,29.1758,28.3403,27.9177
2194,2014-07-23,40.9595,41.9294,41.6125,41.0267
2193,2013-05-01,15.942,16.4894,15.942,16.2397
2192,2015-03-03,46.1838,47.4219,47.1704,46.3289
2191,2017-10-27,46.8993,48.4451,47.1272,47.9695
2190,2016-04-20,40.1369,40.7227,40.2834,40.381
2189,2018-06-14,42.6889,43.3771,42.9681,42.9482
2188,2007-12-03,19.0344,20.3693,19.14,20.3693
2187,2016-02-11,35.3139,36.3389,35.6263,35.6067
2186,2009-01-26,7.2219,7.7021,7.3948,7.4812
2185,2015-03-04,46.4063,47.3542,47.3445,47.2478
2184,2009-03-26,2.4009,2.737,2.689,2.6314
2183,2006-08-29,39.8454,41.4973,40.6233,40.8154
2182,2017-08-30,43.4906,44.3577,43.9167,44.1347
2181,2018-08-01,37.5921,39.3675,38.041,39.2777
2180,2006-01-09,36.974,37.3389,37.0796,37.2621
2179,2017-12-22,52.0564,52.5132,52.2252,52.3543
2178,2008-08-07,5.8198,6.6841,6.5017,6.0311
2177,2016-03-11,40.713,41.494,41.4647,40.8985
2176,2015-11-04,43.9576,45.2233,44.425,45.1941
2175,2014-07-07,38.3377,40.0663,38.5105,40.0663
2174,2017-03-10,42.399,43.3659,43.3166,42.8824
2173,2008-04-07,8.9026,9.3347,9.2387,9.1907
2172,2012-04-05,7.4332,7.7213,7.4716,7.5292
2171,2010-11-09,10.4391,10.9385,10.5544,10.9097
2170,2014-06-23,42.0639,43.1011,42.6017,42.5441
2169,2015-04-17,46.3726,47.0543,46.6094,46.387
2168,2007-03-06,48.0853,49.0649,48.239,48.3542
2167,2014-12-18,45.8481,49.1588,48.3963,46.8713
2166,2013-04-22,14.8856,15.3658,14.9048,15.3562
2165,2010-09-13,8.2495,8.7105,8.2591,8.7105
2164,2009-05-12,3.1692,3.6398,3.2748,3.6302
